1244,0.0156862745098039,ABONN:,15.15933918952942,5,safe,-0.0133837014436721,Baseline:,12.475579261779783,5,safe,0.1045256778597831,abCrown:,unknown,1000.1576
1244,0.0235294117647058,ABONN:,19.20111441612244,3,advExample,-1.3934638500213623,Baseline:,15.623232126235962,3,advExample,-1.3934638500213623,abCrown:,unknown,1000.132
237,0.0117647058823529,ABONN:,14.18024230003357,5,safe,-0.0952309370040893,Baseline:,15.123108386993408,7,safe,0.005896100308746,abCrown:,unknown,1000.191
3124,0.0196078431372549,ABONN:,39.64291548728943,14,advExample,-0.912381649017334,Baseline:,127.09689331054688,66,advExample,-0.4591377973556518,abCrown:,safe,61.5349
6139,0.0156862745098039,ABONN:,106.8831524848938,33,safe,-0.6299524307250977,Baseline:,1003.5750987529756,470,unknown,-0.2055982053279876,abCrown:,safe,0.1885
6139,0.0235294117647058,ABONN:,126.38612818717957,10,advExample,-2.5261385440826416,Baseline:,345.01445412635803,38,advExample,-1.6396623849868774,abCrown:,safe,5.1497
8167,0.0156862745098039,ABONN:,36.43955683708191,11,safe,-0.0558840855956077,Baseline:,249.3779234886169,103,safe,0.0053882170468568,abCrown:,unknown,1000.1296
141,0.0039215686274509,ABONN:,19.73130750656128,7,safe,-0.0008102800347842,Baseline:,21.7556049823761,11,safe,8.813830208964646e-05,abCrown:,safe,0.1685
231,0.0156862745098039,ABONN:,36.19845080375672,13,safe,-0.1980196982622146,Baseline:,76.17625117301941,37,safe,0.0037132375873625,abCrown:,safe,0.1863
231,0.0196078431372549,ABONN:,430.1045823097229,101,safe,-0.8815128207206726,Baseline:,1006.8190371990204,320,unknown,-0.4517770409584045,abCrown:,safe,0.3014
4169,0.0156862745098039,ABONN:,83.14539909362793,13,safe,-0.6043485999107361,Baseline:,1005.8854372501372,223,unknown,-0.4798502922058105,abCrown:,unknown,1000.1107
6128,0.0313725490196078,ABONN:,18.11372900009156,3,safe,0.3656993210315704,Baseline:,15.360246181488035,3,safe,0.3656993210315704,abCrown:,safe,69.9637
6128,0.0352941176470588,ABONN:,119.86499333381651,7,safe,-1.017253875732422,Baseline:,1004.6058943271636,95,unknown,-0.4213863909244537,abCrown:,unknown,1000.1816
6128,0.0431372549019607,ABONN:,586.2350256443024,23,safe,-4.652608871459961,Baseline:,1006.903396844864,52,unknown,-3.4741013050079346,abCrown:,unknown,1000.1379
6128,0.0470588235294117,ABONN:,905.7636289596558,29,safe,-6.8791704177856445,Baseline:,1021.8827555179596,45,unknown,-5.2402825355529785,abCrown:,unknown,1000.1467
6128,0.0588235294117647,ABONN:,1054.073014497757,23,unknown,-14.06250286102295,Baseline:,1013.2731175422668,31,unknown,-12.234928131103516,abCrown:,unknown,1000.2254
6128,0.0627450980392156,ABONN:,1034.573210477829,19,unknown,-16.722055435180664,Baseline:,1033.5052235126495,27,unknown,-14.698575973510742,abCrown:,unknown,1000.1455
8106,0.0196078431372549,ABONN:,11.54063320159912,3,safe,0.0798388049006462,Baseline:,9.719873189926147,3,safe,0.0798388049006462,abCrown:,safe,0.1871
8106,0.0235294117647058,ABONN:,32.147708892822266,9,safe,-0.5138681530952454,Baseline:,1005.3174059391022,420,unknown,-0.126040831208229,abCrown:,safe,58.3781
8106,0.0274509803921568,ABONN:,554.2520062923431,45,safe,-1.6352161169052124,Baseline:,1006.8406245708466,116,unknown,-1.6347768306732178,abCrown:,safe,409.5354
8106,0.0313725490196078,ABONN:,1018.8694448471068,41,unknown,-3.012350559234619,Baseline:,1012.5194089412688,60,unknown,-2.641939878463745,abCrown:,unknown,1000.2044
8106,0.0352941176470588,ABONN:,1014.2480685710908,35,unknown,-5.663761615753174,Baseline:,1017.243986606598,53,unknown,-4.861185550689697,abCrown:,unknown,1000.1906
8106,0.0392156862745098,ABONN:,1068.9128034114838,31,unknown,-8.565732955932617,Baseline:,1007.9177255630492,44,unknown,-7.673890113830566,abCrown:,unknown,1000.2892
2150,0.0078431372549019,ABONN:,21.74370765686035,7,safe,-0.0307949148118495,Baseline:,1003.2305254936218,551,unknown,-4.35796391684562e-05,abCrown:,safe,0.1726
3112,0.0274509803921568,ABONN:,48.1300356388092,9,safe,-0.0188772622495889,Baseline:,116.99655175209044,31,safe,0.0126809384673833,abCrown:,safe,0.2043
3112,0.0313725490196078,ABONN:,120.53488087654114,15,safe,-0.730633556842804,Baseline:,1005.4512479305268,186,unknown,-0.7305989265441895,abCrown:,safe,59.0967
3112,0.0431372549019607,ABONN:,1020.7221069335938,37,unknown,-5.282082557678223,Baseline:,1019.7197353839874,52,unknown,-4.763306617736816,abCrown:,unknown,1000.1802
3112,0.0470588235294117,ABONN:,1012.380232334137,31,unknown,-7.75441837310791,Baseline:,1014.7151226997375,43,unknown,-7.269593715667725,abCrown:,unknown,1000.2813
3112,0.0549019607843137,ABONN:,1061.345354795456,23,unknown,-13.735589981079102,Baseline:,1017.2028942108154,32,unknown,-12.130813598632812,abCrown:,unknown,1000.2986
3112,0.0588235294117647,ABONN:,1017.512814283371,19,unknown,-17.210920333862305,Baseline:,1034.6685988903046,28,unknown,-16.553991317749023,abCrown:,unknown,1000.1686
3112,0.0627450980392156,ABONN:,1087.4567391872406,17,unknown,-20.7605037689209,Baseline:,1015.5607495307922,23,unknown,-20.00336456298828,abCrown:,unknown,1000.2085
4159,0.0117647058823529,ABONN:,9.283853769302368,3,safe,0.0175229758024215,Baseline:,7.826941728591919,3,safe,0.0175229758024215,abCrown:,safe,0.1887
7131,0.0117647058823529,ABONN:,27.74136710166931,9,safe,-0.3028682470321655,Baseline:,1004.0728652477264,534,unknown,-0.1165431067347526,abCrown:,safe,0.1774
6112,0.0235294117647058,ABONN:,201.66917777061465,19,safe,-2.1425609588623047,Baseline:,1009.8322410583496,136,unknown,-0.7179641127586365,abCrown:,unknown,1000.1592
1106,0.0274509803921568,ABONN:,10.244457483291626,3,safe,0.0037593394517898,Baseline:,8.803150177001953,3,safe,0.0037593394517898,abCrown:,safe,59.5503
1106,0.0313725490196078,ABONN:,25.97017455101013,7,safe,-0.3186443448066711,Baseline:,1006.1410932540894,506,unknown,-0.0973247364163398,abCrown:,unknown,1000.1297
1106,0.0352941176470588,ABONN:,376.36350297927856,117,safe,-0.7235246300697327,Baseline:,1005.3101153373718,406,unknown,-0.528697669506073,abCrown:,unknown,1000.1829
1106,0.0509803921568627,ABONN:,28.01133799552917,2,advExample,,Baseline:,20.87028455734253,2,advExample,,abCrown:,unknown,1000.2624
4181,0.0078431372549019,ABONN:,20.88201785087585,7,safe,-0.0321963094174861,Baseline:,14.907997608184814,7,safe,0.0038182239513844,abCrown:,safe,0.1629
148,0.0274509803921568,ABONN:,458.6448221206665,23,safe,-3.928977012634277,Baseline:,1007.4313838481904,70,unknown,-2.410482883453369,abCrown:,unknown,1000.1251
148,0.0313725490196078,ABONN:,645.9797449111938,27,safe,-5.866074562072754,Baseline:,1014.3992512226104,58,unknown,-4.377988338470459,abCrown:,unknown,1000.134
148,0.0352941176470588,ABONN:,193.2245342731476,7,advExample,-7.99541711807251,Baseline:,225.79309630393985,11,advExample,-6.3904290199279785,abCrown:,unknown,1000.2173
3142,0.0313725490196078,ABONN:,405.0454301834106,25,safe,-3.246293783187866,Baseline:,1004.8970227241516,88,unknown,-2.264216661453247,abCrown:,unknown,1000.1905
3142,0.0470588235294117,ABONN:,1055.7210998535156,21,unknown,-13.789213180541992,Baseline:,1019.4934244155884,29,unknown,-12.528983116149902,abCrown:,unknown,1000.1516
3142,0.0509803921568627,ABONN:,1045.063241481781,17,unknown,-17.054954528808594,Baseline:,1014.4481043815612,23,unknown,-15.793659210205078,abCrown:,unknown,1000.2635
3142,0.0549019607843137,ABONN:,1081.9803342819214,15,unknown,-20.50595664978028,Baseline:,1041.595496416092,20,unknown,-19.191076278686523,abCrown:,unknown,1000.2067
3142,0.0588235294117647,ABONN:,1099.1675267219543,13,unknown,-24.148895263671875,Baseline:,1047.939065694809,17,unknown,-22.802114486694336,abCrown:,unknown,1000.1805
3142,0.0627450980392156,ABONN:,1108.5334403514862,11,unknown,-27.946496963500977,Baseline:,1012.611302614212,14,unknown,-26.59471893310547,abCrown:,unknown,1000.2211
7116,0.0196078431372549,ABONN:,33.10487103462219,9,safe,-0.1208115965127945,Baseline:,40.22880411148071,15,safe,0.004736456554383,abCrown:,safe,0.1822
7116,0.0235294117647058,ABONN:,98.62522315979004,17,safe,-0.9183716773986816,Baseline:,1005.475613117218,235,unknown,-0.1261246651411056,abCrown:,safe,0.1897
7156,0.0352941176470588,ABONN:,879.1336550712585,33,safe,-3.3477492332458496,Baseline:,1005.7897984981536,52,unknown,-2.9627389907836914,abCrown:,unknown,1000.2481
7156,0.0392156862745098,ABONN:,1044.9822371006012,31,unknown,-5.52155065536499,Baseline:,1024.2650740146637,43,unknown,-5.042970180511475,abCrown:,unknown,1000.2786
7156,0.0431372549019607,ABONN:,1024.1380586624146,25,unknown,-7.851758480072021,Baseline:,1017.5110001564026,37,unknown,-7.407661914825439,abCrown:,unknown,1000.1374
7156,0.0470588235294117,ABONN:,1019.5534727573396,21,unknown,-10.378640174865724,Baseline:,1017.214335680008,30,unknown,-10.032876968383787,abCrown:,unknown,1000.3067
7156,0.0509803921568627,ABONN:,1109.7308950424194,19,unknown,-13.141691207885742,Baseline:,1015.5943312644958,24,unknown,-12.96405792236328,abCrown:,unknown,1000.2292
7156,0.0588235294117647,ABONN:,1021.2768602371216,13,unknown,-19.371315002441406,Baseline:,1029.947103023529,19,unknown,-19.371315002441406,abCrown:,unknown,1000.2606
7156,0.0627450980392156,ABONN:,1163.160974264145,13,unknown,-22.764902114868164,Baseline:,1004.5162382125854,16,unknown,-22.705766677856445,abCrown:,unknown,1000.2104
9129,0.0235294117647058,ABONN:,93.40405631065369,15,safe,-0.7628496289253235,Baseline:,1003.7403213977814,235,unknown,-0.309086799621582,abCrown:,unknown,1000.1264
9129,0.0274509803921568,ABONN:,148.39910769462583,17,safe,-1.959299087524414,Baseline:,1005.7198567390442,163,unknown,-1.1407564878463743,abCrown:,unknown,1000.2278
9129,0.0313725490196078,ABONN:,724.2532451152802,51,safe,-3.323490858078003,Baseline:,1004.2301225662231,104,unknown,-1.6920289993286133,abCrown:,unknown,1000.1613
5149,0.0392156862745098,ABONN:,1046.610251903534,43,unknown,-6.608087539672852,Baseline:,1019.8326947689056,56,unknown,-6.607827186584473,abCrown:,unknown,1000.1957
5149,0.0509803921568627,ABONN:,1009.9544010162354,27,unknown,-15.546929359436035,Baseline:,1017.0769457817078,37,unknown,-15.546929359436035,abCrown:,unknown,1000.2252
